1.681170310093653419e-01,1.596071346180160389e-01,1.505849860673033613e-01,1.412724266327816114e-01,1.320533086127666789e-01,1.235380101465675118e-01,1.162181817928304439e-01,1.101454318099796548e-01,1.050433620992706069e-01,1.000845852927094298e-01,9.378711216962044850e-02,8.550412409837924999e-02,7.528653457747827571e-02,6.352291454819707084e-02,5.116854215422838442e-02,3.948731741161115583e-02,2.900269978777222576e-02,2.007574073629040529e-02,1.297229895048862894e-02,7.751815962295760878e-03,4.484698653571423180e-03,3.314535238119893559e-03,4.083419655146378578e-03,6.075299670706570294e-03,7.937453110759483746e-03,9.142168222999836474e-03,9.689432934196868727e-03,9.728310801337413521e-03,9.662410055421191690e-03,9.984856840660997698e-03,1.078622588176383554e-02,1.203632945728165538e-02,1.359539391973732178e-02,1.515795288225111823e-02,1.649878689315872199e-02,1.758557523972134259e-02,1.843469131810056283e-02,1.914127202614541653e-02,1.988292074227248837e-02,2.070832483246951364e-02,2.159451021255096720e-02
1.709681183961716255e-01,1.626317989825744048e-01,1.537091405711329406e-01,1.444001492690555333e-01,1.350657426511883696e-01,1.262948212656159752e-01,1.185714017114475188e-01,1.119688422956764129e-01,1.062749388648897425e-01,1.007960424751378758e-01,9.426152348176151941e-02,8.611749936288104479e-02,7.639261258720353442e-02,6.536099882398425931e-02,5.370839932911708470e-02,4.236016306538138709e-02,3.176104317067846017e-02,2.229702558461341827e-02,1.436730609587606386e-02,8.333738628671556042e-03,4.505804032334805379e-03,3.058099724711332065e-03,3.813103493420113774e-03,5.959060356977135750e-03,7.960565179795603061e-03,9.218972280053304089e-03,9.733852461522441227e-03,9.671710517240725974e-03,9.484239416773818793e-03,9.723606185791176804e-03,1.049182363342387493e-02,1.175624707867216519e-02,1.336215907968001104e-02,1.497006712574545408e-02,1.633039323355488584e-02,1.740916297875377133e-02,1.822668095796990337e-02,1.889068070203343483e-02,1.960030678412939473e-02,2.041246177899989217e-02,2.130459266756199593e-02
1.740584325796134535e-01,1.660313168303972908e-01,1.573322525769381419e-01,1.481332550479101673e-01,1.387652640426002004e-01,1.297881231622862452e-01,1.216712429766781955e-01,1.145050886891602060e-01,1.081413894044215979e-01,1.020279107976714006e-01,9.512337682147699314e-02,8.697706971627694461e-02,7.760213947292213255e-02,6.717037930771178889e-02,5.611860465017592947e-02,4.505689289706029527e-02,3.435766802315536050e-02,2.442695463615368601e-02,1.577613032763193132e-02,9.023002698873796093e-03,4.679893117167517082e-03,2.948814996847355652e-03,3.639033400770414102e-03,5.865110117810979490e-03,7.948455319295881505e-03,9.235655506761197842e-03,9.726114717363953943e-03,9.597243472865463892e-03,9.330530699022622845e-03,9.514694273199697863e-03,1.025887581768582593e-02,1.152892608865219159e-02,1.316084974997461764e-02,1.479400271091794832e-02,1.616370577980866946e-02,1.723506636457187990e-02,1.803095509793548393e-02,1.866705138166918979e-02,1.935599282926084644e-02,2.015992087464596114e-02,2.105666754200161486e-02
1.774181710542584167e-01,1.698727317077204091e-01,1.615210224928561866e-01,1.525052822049874079e-01,1.431346958503605660e-01,1.339647765365201693e-01,1.254696269065448955e-01,1.177528838946515638e-01,1.107206439373221718e-01,1.039456129208323198e-01,9.659231507335365452e-02,8.830463367671914643e-02,7.908806038837982999e-02,6.903647315289883346e-02,5.838945196521776876e-02,4.750490938370346972e-02,3.669828580037481219e-02,2.638884097538697973e-02,1.716730435441427352e-02,9.834131627896449540e-03,5.047310429116656436e-03,3.030813537567378022e-03,3.589688993202103193e-03,5.795690908685795922e-03,7.882491039005618330e-03,9.164476572434193322e-03,9.641119271391825757e-03,9.491725056715459921e-03,9.202721540054243157e-03,9.368853984899942755e-03,1.010057974779146606e-02,1.136362356126261776e-02,1.299248366370303262e-02,1.462288132148952327e-02,1.598762614116684688e-02,1.705189790060189850e-02,1.783924621807219182e-02,1.846696874398677177e-02,1.915026596522368188e-02,1.995249886902601341e-02,2.085187627300597729e-02
1.806032666026365641e-01,1.737305851094368137e-01,1.658888061922916546e-01,1.571891828137930991e-01,1.479248289193239863e-01,1.386639704441369192e-01,1.298968754695224437e-01,1.217321279760988362e-01,1.141141679083605975e-01,1.067140697292154466e-01,9.886485007966815119e-02,9.028953750584901849e-02,8.099474194105574232e-02,7.103029153709274068e-02,6.051413332698670627e-02,4.964572913092289708e-02,3.870600579694946641e-02,2.811937325429700665e-02,1.851383544244231821e-02,1.077743125828466673e-02,5.639624612418719235e-03,3.339289999728913862e-03,3.688164671603436345e-03,5.753100513498255776e-03,7.748278640643726373e-03,8.983614627864443605e-03,9.458936348073630068e-03,9.344553680009141244e-03,9.101771278648463498e-03,9.294446744958244008e-03,1.002732489582475357e-02,1.126767444554557275e-02,1.285789226830797924e-02,1.445126184881823268e-02,1.579332044759810399e-02,1.685052946003427060e-02,1.764484625926918127e-02,1.828754079098357868e-02,1.898315930975791321e-02,1.979143075810840466e-02,2.069094174030644551e-02
1.830736298294327602e-01,1.770629155434647883e-01,1.699319445555977082e-01,1.617592224000658774e-01,1.528188956812992771e-01,1.436874110032846374e-01,1.348632250670845079e-01,1.264462541274432861e-01,1.183986708020633855e-01,1.104593402014598241e-01,1.020898481049335726e-01,9.307487701341794761e-02,8.343156560018170909e-02,7.320642881801343871e-02,6.248902525179166750e-02,5.143670556135156169e-02,4.032368070859376763e-02,2.957060841573367488e-02,1.979400032421539668e-02,1.185845115237126567e-02,6.478210507790661821e-03,3.898789256738720288e-03,3.950813411743320062e-03,5.739125661560713632e-03,7.535811328058460504e-03,8.677730519999453038e-03,9.165417342193071110e-03,9.148007270694607021e-03,9.027982800653170867e-03,9.296921947590902971e-03,1.004597217025722175e-02,1.124580430931859491e-02,1.275724679555961284e-02,1.427490909398732716e-02,1.557414529999971708e-02,1.662406650471064812e-02,1.744250930710911085e-02,1.812615483546071646e-02,1.885408268299540793e-02,1.967695663742889331e-02,2.057374508759634429e-02
1.846536001316302356e-01,1.795578291593142028e-01,1.732721655242276670e-01,1.658397852921921212e-01,1.574965450815709600e-01,1.487809402769613154e-01,1.401566507254501381e-01,1.316989758021673007e-01,1.233718751204164604e-01,1.149653068141393564e-01,1.060542475415727354e-01,9.647799081422492318e-02,8.627181026556576815e-02,7.551123395185138643e-02,6.433123572135523993e-02,5.293905789482828556e-02,4.162415665004288307e-02,3.079621747280010188e-02,2.102120267307533777e-02,1.305149236775946485e-02,7.516796338802034239e-03,4.662593839685830882e-03,4.348181272763994992e-03,5.750893527494124746e-03,7.263012067992617726e-03,8.273627385753710636e-03,8.784282558703962462e-03,8.913206293392560153e-03,8.977080621239565128e-03,9.362057981327220890e-03,1.013937867800033740e-02,1.128459322913349244e-02,1.268535992082553410e-02,1.409656968361380422e-02,1.533702465029495622e-02,1.637957610452974236e-02,1.723592320750981857e-02,1.798132821259316658e-02,1.875758676750199569e-02,1.960196045956455121e-02,2.049379872401049796e-02
1.853598190718247218e-01,1.810272516326026648e-01,1.756007291207796750e-01,1.690846126367778479e-01,1.616369927425969633e-01,1.536609140528495121e-01,1.454999485943075099e-01,1.371881733471570219e-01,1.286848044555427284e-01,1.198371029624833023e-01,1.103566976853000425e-01,1.001471534704163197e-01,8.926640270380460651e-02,7.783500789803753095e-02,6.606859707649789804e-02,5.426776093766812192e-02,4.274756247490268252e-02,3.190247059853715955e-02,2.222703793355462407e-02,1.431469650724078238e-02,8.674112422820394463e-03,5.547114478287924581e-03,4.827112866083816366e-03,5.783121089674712542e-03,6.962256955226308643e-03,7.819915928274022085e-03,8.358848926841732155e-03,8.661023041223897892e-03,8.942422330891562632e-03,9.465456919144387901e-03,1.027798338370154371e-02,1.136123460945056250e-02,1.263427428627564297e-02,1.392260579738483287e-02,1.509590579642364379e-02,1.613135284426767471e-02,1.703340184316441339e-02,1.785216641862326370e-02,1.868571142652021219e-02,1.955552331492254464e-02,2.044132308396659492e-02
1.853432748032211308e-01,1.815085652198256405e-01,1.768510473673968741e-01,1.713351859343126282e-01,1.650028359921384968e-01,1.580224743433918944e-01,1.505320082223683409e-01,1.425119763887991164e-01,1.339154626006745785e-01,1.246588199474450431e-01,1.146188862946147247e-01,1.037751122275087784e-01,9.220911520599023303e-02,8.009040285632577916e-02,6.772407194619939341e-02,5.551490331328756689e-02,4.380566558183279779e-02,3.297376901509966457e-02,2.343605312178640918e-02,1.561385734773725921e-02,9.884523055503271344e-03,6.485042457618565327e-03,5.344887777921091682e-03,5.831631245957076201e-03,6.659658893865549011e-03,7.355739924184415655e-03,7.923950979853830803e-03,8.408172288540538900e-03,8.918526169143453988e-03,9.587310862797694330e-03,1.043780538032988529e-02,1.145718270634924797e-02,1.259740479489104489e-02,1.375796513911661453e-02,1.486183920581084228e-02,1.589071464513430038e-02,1.684142970594482147e-02,1.773771967621418783e-02,1.863180175219882398e-02,1.952859797602595621e-02,2.040818431803583660e-02
1.849583932652917595e-01,1.813831919131901338e-01,1.773268898042932307e-01,1.727204501488196764e-01,1.674845227589349672e-01,1.615286280060858615e-01,1.547639334275990597e-01,1.471169747104022207e-01,1.385318403071599536e-01,1.289846555683051288e-01,1.185003205146774180e-01,1.071250428789298631e-01,9.496103462320347466e-02,8.222508392320559967e-02,6.931301433462026818e-02,5.673677093363342638e-02,4.486585640905279421e-02,3.406028623043011461e-02,2.466174713782991537e-02,1.692671553674945581e-02,1.110682718746170382e-02,7.434519918681268755e-03,5.875099155801622418e-03,5.893974489616701957e-03,6.371536190688643388e-03,6.905438949875594701e-03,7.501157885742004532e-03,8.164865044224131618e-03,8.901721311424753633e-03,9.714984451166594828e-03,1.060358408100545678e-02,1.156054913628127949e-02,1.257030708197478565e-02,1.360537874707936322e-02,1.464134069356126666e-02,1.566431966594570430e-02,1.666362506094659635e-02,1.763694566404888642e-02,1.859123735666971464e-02,1.951505737435251658e-02,2.038881550219191763e-02
1.845508205295815218e-01,1.810367012296151268e-01,1.773473261019997693e-01,1.733936707028239932e-01,1.690035756079636409e-01,1.638782284815072376e-01,1.577456462990505515e-01,1.504894506660966469e-01,1.420402058355501040e-01,1.324034669339344827e-01,1.216898187233185769e-01,1.099826266126117669e-01,9.739778357435896483e-02,8.419285063530229651e-02,7.084952465052569981e-02,5.798375737250823642e-02,4.598822504226322827e-02,3.520656954342161332e-02,2.591581077626374865e-02,1.823298976581633549e-02,1.230385653875049404e-02,8.357886727881907660e-03,6.394031011806034122e-03,5.967988990886506986e-03,6.112597722878693532e-03,6.490920224949045352e-03,7.109863283024932604e-03,7.940254373235805865e-03,8.888652187404574856e-03,9.837043425845711300e-03,1.076151665486856090e-02,1.166056442801519967e-02,1.254891236374198679e-02,1.346723640720700471e-02,1.444020457075851152e-02,1.545808609829146460e-02,1.650316412550713319e-02,1.754881942559019178e-02,1.855976777003605013e-02,1.950929194486874726e-02,2.037811031623699629e-02
1.842055651809537953e-01,1.806041705117766571e-01,1.770703110230472388e-01,1.735077206491576762e-01,1.696842697797593391e-01,1.651564871897926168e-01,1.595243877916865671e-01,1.526419271561446911e-01,1.444236430629134149e-01,1.348766732256478917e-01,1.241377108134772145e-01,1.122992008196974922e-01,9.948345137648288705e-02,8.597923130358148258e-02,7.234160445885695623e-02,5.927762303247810505e-02,4.719740238757622053e-02,3.642986199444393086e-02,2.720120100180280220e-02,1.952207194492945261e-02,1.345809823861134069e-02,9.237927943480691087e-03,6.891074325052395227e-03,6.052928147428650839e-03,5.889744650008398377e-03,6.122292286149893376e-03,6.758928559196884962e-03,7.738416502721582810e-03,8.877583955859932527e-03,9.947996719542223296e-03,1.090500055545914719e-02,1.175201629752905923e-02,1.253109693783054958e-02,1.334439115394411152e-02,1.426084699044307541e-02,1.527447522713368255e-02,1.636122806496440041e-02,1.747256850567779907e-02,1.853512103584156398e-02,1.950839724430889627e-02,2.037339743289256003e-02
1.838574272484196359e-01,1.800763154135376354e-01,1.765609468475197730e-01,1.732152469132227368e-01,1.697677293495288564e-01,1.656712783571495096e-01,1.604340097758762684e-01,1.538902059125368538e-01,1.459400305095466532e-01,1.365804056816463663e-01,1.259450389471650500e-01,1.141215725774795964e-01,1.012331117814710968e-01,8.758803991783897791e-02,7.379374048662884489e-02,6.062362667102468711e-02,4.849758379432532462e-02,3.773167084735346705e-02,2.851584136670999581e-02,2.078892877760956173e-02,1.456336706783076598e-02,1.006921143664651561e-02,7.363173779290277908e-03,6.148860969697808078e-03,5.705378448962098933e-03,5.802863945688717558e-03,6.451145237296364125e-03,7.560501816403285107e-03,8.867715821478976829e-03,1.004577839833740646e-02,1.103158284785296130e-02,1.183289513542750554e-02,1.251585807597636012e-02,1.323681037314777126e-02,1.410373723205890321e-02,1.511395608007025035e-02,1.623784827190680180e-02,1.740756596876810725e-02,1.851616543900662729e-02,1.951102782400649868e-02,2.037340884093635784e-02
1.834582790612636904e-01,1.794564429951077122e-01,1.758903204483856231e-01,1.726666842056606144e-01,1.694843691367949323e-01,1.657133990927498191e-01,1.607890595018965640e-01,1.545329378848796786e-01,1.468360407292429726e-01,1.376874230105841757e-01,1.272157216704112581e-01,1.155025021359324389e-01,1.026676416577768508e-01,8.902610491228066247e-02,7.520969897710584606e-02,6.202384518794667317e-02,4.988905643455299188e-02,3.911051942790520070e-02,2.985673785133433414e-02,2.202964686745439646e-02,1.561569237597829063e-02,1.084858764612187804e-02,7.808719302022678124e-03,6.255982523877220459e-03,5.560988963545564732e-03,5.534585309338232832e-03,6.188091757582329065e-03,7.407064439966144775e-03,8.858406066540001900e-03,1.012896738793181081e-02,1.113959396706640410e-02,1.190178510074344810e-02,1.250237480783303150e-02,1.314424627442182733e-02,1.396891833193172026e-02,1.497655996488087525e-02,1.613278119300093003e-02,1.735316151942948443e-02,1.850193850181205274e-02,1.951608711495337808e-02,2.037709251399458590e-02
1.830833945105179994e-01,1.788415148879989314e-01,1.751759388950692164e-01,1.719980260550603157e-01,1.689854156166887000e-01,1.654445132020629927e-01,1.607553609717654319e-01,1.547328168658830549e-01,1.472634852281191620e-01,1.383315489257435360e-01,1.280606203682037314e-01,1.165261485371078404e-01,1.038418357324029928e-01,9.031851843753820053e-02,7.658881363844322054e-02,6.346085720132996211e-02,5.134817149065575709e-02,4.054666612298222367e-02,3.121529521052433809e-02,2.324719386207665939e-02,1.662468668010314357e-02,1.158689880695119509e-02,8.234952613038738073e-03,6.375247605331762699e-03,5.452461637511051354e-03,5.311060977435354269e-03,5.963895425990584261e-03,7.274991561192326733e-03,8.849979214847942394e-03,1.020008792938652091e-02,1.123215796543863311e-02,1.196089923900869358e-02,1.249092593618037449e-02,1.306511435897914769e-02,1.385380058173484030e-02,1.485961400382905875e-02,1.604407669336123388e-02,1.730854073407207816e-02,1.849249416982782709e-02,1.952398256625407016e-02,2.038469769211120192e-02
1.828576183514513120e-01,1.783661141117626747e-01,1.745539564217777062e-01,1.713394649137127690e-01,1.683902850132118489e-01,1.649744111643571820e-01,1.604389955080416097e-01,1.545979221549628746e-01,1.473360694782266389e-01,1.386309668086128932e-01,1.285933853896456536e-01,1.172892838340862387e-01,1.048241136617092811e-01,9.149770924675121320e-02,7.792863761303174541e-02,6.490940879730584812e-02,5.284166496936867213e-02,4.201303222589858333e-02,3.258066816610708655e-02,2.444730154994624594e-02,1.760541890592150910e-02,1.230060771055663769e-02,8.652671229861850707e-03,6.507916195451393659e-03,5.373430606359559138e-03,5.122543129885006631e-03,5.769690400212204584e-03,7.159697345331843439e-03,8.843147933006407363e-03,1.026324911155009241e-02,1.131432450913526580e-02,1.201390833289726033e-02,1.248223204673478727e-02,1.299729316732295588e-02,1.375473668986722936e-02,1.475935903784444253e-02,1.596909909797422644e-02,1.727282325821716605e-02,1.848829468962241360e-02,1.953572579665751804e-02,2.039699633886803837e-02
1.828938745833569579e-01,1.781524708943429680e-01,1.741486030755932946e-01,1.708104573272916649e-01,1.678092642190740780e-01,1.644050659792402058e-01,1.599386701012046053e-01,1.542285348019571400e-01,1.471586463191960903e-01,1.386939094437134867e-01,1.289175678349894771e-01,1.178798118162540653e-01,1.056765621034807395e-01,9.259321419911344109e-02,7.922724090793101248e-02,6.634695784974219135e-02,5.433968166275932737e-02,4.348521445837253557e-02,3.394295389500549820e-02,2.563491082137227609e-02,1.857121376957091702e-02,1.300433201960931630e-02,9.071481287107368424e-03,6.655118306592274803e-03,5.318241393924302493e-03,4.960362897942099426e-03,5.597581492656877010e-03,7.057079387729996503e-03,8.838508414036813643e-03,1.032205769228693691e-02,1.139053124599529419e-02,1.206402242463817942e-02,1.247688117872969293e-02,1.293884490566158882e-02,1.366843139745155082e-02,1.467239750921102599e-02,1.590544520310395449e-02,1.724516129321279623e-02,1.848968168585937016e-02,1.955214425039925041e-02,2.041460195305500741e-02
1.831830538811942133e-01,1.781967360087313157e-01,1.739628881467721877e-01,1.704219380515942794e-01,1.672610945166909668e-01,1.637607347743396113e-01,1.592800775186579143e-01,1.536474897601921019e-01,1.467474965356488914e-01,1.385283071928487819e-01,1.290344066047962590e-01,1.182955162921399128e-01,1.063967847699402725e-01,9.360509417921585029e-02,8.048797459390191755e-02,6.777862856091192156e-02,5.584713731694015970e-02,4.496609422620970187e-02,3.530185179881192847e-02,2.680688048273388580e-02,1.951758966175383067e-02,1.369385695809925696e-02,9.488830994076822775e-03,6.816659898578109576e-03,5.288502669937408113e-03,4.826865608929614693e-03,5.449581569384803412e-03,6.967969459041961633e-03,8.835467141342836367e-03,1.037499185443665865e-02,1.145896753516091431e-02,1.210974748973766592e-02,1.247410748435063069e-02,1.288970576048414918e-02,1.359518208826058366e-02,1.459902215345994757e-02,1.585308392039363329e-02,1.722503841303358457e-02,1.849576452733771997e-02,1.957218439920565406e-02,2.043650955483246323e-02
