  9.4173400855E-13    4.3499158826E-12
  9.0668071885E-13    4.1344427563E-12
  8.7289274302E-13    3.9294707707E-12
  8.4032271485E-13    3.7344673973E-12
  8.0892510758E-13    3.5489295426E-12
  7.7865618050E-13    3.3723818666E-12
  7.4947393773E-13    3.2043752129E-12
  7.2133808491E-13    3.0444850857E-12
  6.9420997658E-13    2.8923102176E-12
  6.6805254812E-13    2.7474711694E-12
  6.4283023770E-13    2.6096089949E-12
  6.1850889633E-13    2.4783839461E-12
  5.9505570410E-13    2.3534742684E-12
  5.7243909298E-13    2.2345750747E-12
  5.5062869053E-13    2.1213973122E-12
  5.2959527687E-13    2.0136668426E-12
  5.0931075444E-13    1.9111235640E-12
  4.8974812366E-13    1.8135206362E-12
  4.7088144968E-13    1.7206237293E-12
  4.5268583041E-13    1.6322103151E-12
  4.3513734248E-13    1.5480689876E-12
  4.1821299489E-13    1.4679988129E-12
  4.0189067260E-13    1.3918087118E-12
  3.8614908979E-13    1.3193168854E-12
  3.7096774675E-13    1.2503502859E-12
  3.5632689844E-13    1.1847441367E-12
  3.4220753428E-13    1.1223414966E-12
  3.2859135975E-13    1.0629928668E-12
  3.1546077969E-13    1.0065558224E-12
  3.0279888651E-13    9.5289466634E-13
  2.9058943275E-13    9.0188008912E-13
  2.7881680415E-13    8.5338884047E-13
  2.6746598915E-13    8.0730340565E-13
  2.5652253762E-13    7.6351169859E-13
  2.4597253437E-13    7.2190676959E-13
  2.3580256929E-13    6.8238653955E-13
  2.2599971520E-13    6.4485355645E-13
  2.1655151451E-13    6.0921477513E-13
  2.0744596650E-13    5.7538135586E-13
  1.9867151788E-13    5.4326847582E-13
  1.9021705017E-13    5.1279514756E-13
  1.8207186405E-13    4.8388404829E-13
  1.7422566001E-13    4.5646134743E-13
  1.6666851853E-13    4.3045654245E-13
  1.5939087701E-13    4.0580230030E-13
  1.5238351265E-13    3.8243430556E-13
  1.4563752274E-13    3.6029112075E-13
  1.3914431451E-13    3.3931405589E-13
  1.3289559473E-13    3.1944704915E-13
  1.2688336350E-13    3.0063655679E-13
  1.2109990281E-13    2.8283144798E-13
  1.1553777151E-13    2.6598290455E-13
  1.1018979291E-13    2.5004432224E-13
  1.0504904013E-13    2.3497121205E-13
  1.0010882339E-13    2.2072110424E-13
  9.5362673795E-14    2.0725345533E-13
  9.0804330585E-14    1.9452955780E-13
  8.6427728392E-14    1.8251245777E-13
  8.2226989167E-14    1.7116687508E-13
  7.8196412056E-14    1.6045913106E-13
  7.4330467282E-14    1.5035708107E-13
  7.0623792054E-14    1.4083004802E-13
  6.7071180075E-14    1.3184876132E-13
  6.3667576990E-14    1.2338529600E-13
  6.0408073859E-14    1.1541301450E-13
  5.7287896429E-14    1.0790651045E-13
  5.4302401074E-14    1.0084155427E-13
  5.1447064339E-14    9.4195040812E-14
  4.8717479009E-14    8.7944940094E-14
  4.6109349437E-14    8.2070250226E-14
  4.3618486898E-14    7.6550952866E-14
  4.1240807784E-14    7.1367971405E-14
  3.8972330064E-14    6.6503130627E-14
  3.6809171782E-14    6.1939118336E-14
  3.4747546863E-14    5.7659448158E-14
  3.2783763197E-14    5.3648424181E-14
  3.0914218715E-14    4.9891106097E-14
  2.9135398425E-14    4.6373276199E-14
  2.7443872387E-14    4.3081407612E-14
  2.5836293320E-14    4.0002634108E-14
  2.4309395447E-14    3.7124721506E-14
  2.2859993305E-14    3.4436040249E-14
  2.1484981607E-14    3.1925539740E-14
  2.0181334411E-14    2.9582723592E-14
  1.8946105066E-14    2.7397626017E-14
  1.7776425554E-14    2.5360789156E-14
  1.6669506729E-14    2.3463241331E-14
  1.5622636791E-14    2.1696476145E-14
  1.4633181740E-14    2.0052432324E-14
  1.3698584429E-14    1.8523474563E-14
  1.2816364154E-14    1.7102375008E-14
  1.1984116400E-14    1.5782295482E-14
  1.1199512400E-14    1.4556770527E-14
  1.0460298760E-14    1.3419690837E-14
  9.7642972218E-15    1.2365287705E-14
  9.1094039359E-15    1.1388117602E-14
  8.4935887312E-15    1.0483047490E-14
  7.9148944030E-15    9.6452406094E-15
  7.3714355713E-15    8.8701426598E-15
  6.8613976584E-15    8.1534685025E-15
  6.3830356304E-15    7.4911892657E-15
  5.9346730105E-15    6.8795198753E-15
  5.5147003659E-15    6.3149071273E-15
  5.1215743678E-15    5.7940180305E-15
  4.7538161804E-15    5.3137286597E-15
  4.4100103299E-15    4.8711133663E-15
  4.0888031106E-15    4.4634344074E-15
  3.7889013235E-15    4.0881318823E-15
  3.5090704645E-15    3.7428141219E-15
  3.2481334371E-15    3.4252483708E-15
  3.0049687571E-15    3.1333518980E-15
  2.7785089440E-15    2.8651834232E-15
  2.5677388851E-15    2.6189349345E-15
  2.3716941631E-15    2.3929238312E-15
  2.1894593787E-15    2.1855854468E-15
  2.0201664473E-15    1.9954658762E-15
  1.8629929657E-15    1.8212151652E-15
  1.7171604865E-15    1.6615808001E-15
  1.5819328823E-15    1.5154015432E-15
  1.4566146163E-15    1.3816015403E-15
  1.3405491350E-15    1.2591847703E-15
  1.2331172119E-15    1.1472297436E-15
  1.1337353138E-15    1.0448845298E-15
  1.0418540546E-15    9.5136202459E-16
  9.5695662074E-16    8.6593550311E-16
  8.7855727986E-16    7.8793442194E-16
  8.0619988704E-16    7.1674047360E-16
  7.3945646384E-16    6.5178386834E-16
  6.7792578683E-16    5.9253985454E-16
  6.2123205431E-16    5.3852543905E-16
  5.6902354912E-16    4.8929633077E-16
  5.2097137657E-16    4.4444406888E-16
  4.7676824176E-16    4.0359334351E-16
  4.3612724735E-16    3.6639949335E-16
  3.9878077701E-16    3.3254617038E-16
  3.6447938360E-16    3.0174316643E-16
  3.3299074256E-16    2.7372438862E-16
  3.0409865080E-16    2.4824597673E-16
  2.7760206036E-16    2.2508455608E-16
  2.5331415805E-16    2.0403561048E-16
  2.3106149357E-16    1.8491198159E-16
  2.1068313553E-16    1.6754247097E-16
  1.9202988444E-16    1.5177054890E-16
  1.7496351082E-16    1.3745316020E-16
  1.5935604472E-16    1.2445961957E-16
  1.4508908963E-16    1.1267059085E-16
  1.3205319165E-16    1.0197714669E-16
  1.2014722428E-16    9.2279898973E-17
  1.0927782275E-16    8.3488199335E-17
  9.9358842749E-17    7.5519401786E-17
  9.0310854398E-17    6.8298184059E-17
  5.9409850801E-12    5.4163836910E-11
  5.7117387804E-12    5.1306022183E-11
  5.4920627584E-12    4.8603831146E-11
  5.2814754628E-12    4.6048451885E-11
  5.0795301124E-12    4.3631612593E-11
  4.8858104975E-12    4.1345542282E-11
  4.6999277958E-12    3.9182934840E-11
  4.5215176778E-12    3.7136916625E-11
  4.3502379679E-12    3.5201016756E-11
  4.1857665597E-12    3.3369140287E-11
  4.0277998810E-12    3.1635543790E-11
  3.8760513127E-12    2.9994812870E-11
  3.7302502124E-12    2.8441841719E-11
  3.5901404203E-12    2.6971813931E-11
  3.4554795132E-12    2.5580184748E-11
  3.3260376686E-12    2.4262664493E-11
  3.2015965565E-12    2.3015202915E-11
  3.0819485350E-12    2.1833974803E-11
  2.9668958622E-12    2.0715366493E-11
  2.8562499190E-12    1.9655963540E-11
  2.7498308146E-12    1.8652539325E-11
  2.6474667048E-12    1.7702044425E-11
  2.5489936617E-12    1.6801596960E-11
  2.4542551537E-12    1.5948473243E-11
  2.3631017564E-12    1.5140099241E-11
  2.2753906813E-12    1.4374042028E-11
  2.1909853747E-12    1.3648002206E-11
  2.1097551691E-12    1.2959806391E-11
  2.0315748624E-12    1.2307400175E-11
  1.9563244342E-12    1.1688841696E-11
  1.8838887418E-12    1.1102295493E-11
  1.8141573598E-12    1.0546026861E-11
  1.7470243862E-12    1.0018396600E-11
  1.6823883208E-12    9.5178561159E-12
  1.6201518959E-12    9.0429425788E-12
  1.5602219694E-12    8.5922745468E-12
  1.5025092729E-12    8.1645475174E-12
  1.4469282555E-12    7.7585297436E-12
  1.3933968342E-12    7.3730582470E-12
  1.3418362047E-12    7.0070348658E-12
  1.2921706604E-12    6.6594227946E-12
  1.2443274558E-12    6.3292431926E-12
  1.1982367131E-12    6.0155719671E-12
  1.1538313361E-12    5.7175369527E-12
  1.1110469651E-12    5.4343150437E-12
  1.0698218689E-12    5.1651295603E-12
  1.0300968535E-12    4.9092476494E-12
  9.9181515479E-13    4.6659777702E-12
  9.5492229487E-13    4.4346673055E-12
  9.1936595773E-13    4.2147002522E-12
  8.8509587447E-13    4.0054950351E-12
  8.5206373013E-13    3.8065024794E-12
  8.2022308678E-13    3.6172039166E-12
  7.8952932608E-13    3.4371094264E-12
  7.5993960621E-13    3.2657561892E-12
  7.3141281820E-13    3.1027069382E-12
  7.0390953727E-13    2.9475484770E-12
  6.7739195979E-13    2.7998902504E-12
  6.5182382686E-13    2.6593629601E-12
  6.2717033742E-13    2.5256172412E-12
  6.0339806071E-13    2.3983224042E-12
  5.8047485415E-13    2.2771652538E-12
  5.5836980105E-13    2.1618490199E-12
  5.3705315778E-13    2.0520923615E-12
  5.1649632604E-13    1.9476284787E-12
  4.9667182152E-13    1.8482042763E-12
  4.7755324509E-13    1.7535795947E-12
  4.5911524806E-13    1.6635264735E-12
  4.4133349258E-13    1.5778284478E-12
  4.2418459266E-13    1.4962798761E-12
  4.0764606611E-13    1.4186852989E-12
  3.9169628015E-13    1.3448588373E-12
  3.7631440765E-13    1.2746236389E-12
  3.6148039139E-13    1.2078113694E-12
  3.4717491939E-13    1.1442617557E-12
  3.3337940412E-13    1.0838221699E-12
  3.2007597051E-13    1.0263472471E-12
  3.0724743571E-13    9.7169852406E-13
  2.9487729210E-13    9.1974409521E-13
  2.8294967796E-13    8.7035827350E-13
  2.7144934712E-13    8.2342125825E-13
  2.6036163350E-13    7.7881881896E-13
  2.4967241601E-13    7.3644199419E-13
  2.3936809085E-13    6.9618681096E-13
  2.2943554329E-13    6.5795403086E-13
  2.1986213899E-13    6.2164892015E-13
  2.1063570179E-13    5.8718103795E-13
  2.0174450957E-13    5.5446404315E-13
  1.9317728127E-13    5.2341550888E-13
  1.8492316069E-13    4.9395674355E-13
  1.7697170022E-13    4.6601262213E-13
  1.6931284105E-13    4.3951141442E-13
  1.6193688909E-13    4.1438462276E-13
  1.5483449665E-13    3.9056682924E-13
  1.4799664362E-13    3.6799554792E-13
  1.4141462457E-13    3.4661109119E-13
  1.3508003457E-13    3.2635644606E-13
  1.2898476749E-13    3.0717716041E-13
  1.2312100276E-13    2.8902123540E-13
  1.1748119896E-13    2.7183902380E-13
  1.1205808384E-13    2.5558312952E-13
  1.0684464115E-13    2.4020831025E-13
  1.0183409635E-13    2.2567137775E-13
  9.7019901962E-14    2.1193110507E-13
  9.2395722064E-14    1.9894813436E-13
  8.7955422710E-14    1.8668489113E-13
  8.3693058124E-14    1.7510550358E-13
  7.9602864207E-14    1.6417572811E-13
  7.5679250646E-14    1.5386287871E-13
  7.1916794308E-14    1.4413576149E-13
  6.8310233152E-14    1.3496461043E-13
  6.4854459933E-14    1.2632102829E-13
  6.1544513538E-14    1.1817792496E-13
  5.8375572250E-14    1.1050946240E-13
  5.5342946106E-14    1.0329099833E-13
  5.2442069452E-14    9.6499033770E-14
  4.9668494151E-14    9.0111162228E-14
  4.7017884792E-14    8.4106021845E-14
  4.4486015008E-14    7.8463250189E-14
  4.2068763677E-14    7.3163441173E-14
  3.9762112789E-14    6.8188104328E-14
  3.7562145074E-14    6.3519625656E-14
  3.5465040527E-14    5.9141230524E-14
  3.3467074280E-14    5.5036946533E-14
  3.1564611497E-14    5.1191569761E-14
  2.9754107606E-14    4.7590630256E-14
  2.8032102074E-14    4.4220359955E-14
  2.6395218676E-14    4.1067662134E-14
  2.4840162741E-14    3.8120081946E-14
  2.3363720201E-14    3.5365778950E-14
  2.1962757595E-14    3.2793500435E-14
  2.0634220611E-14    3.0392556693E-14
  1.9375134734E-14    2.8152796774E-14
  1.8182604091E-14    2.6064585697E-14
  1.7053811457E-14    2.4118782127E-14
  1.5986017722E-14    2.2306717469E-14
  1.4976561597E-14    2.0620175178E-14
  1.4022858619E-14    1.9051371455E-14
  1.3122401102E-14    1.7592936405E-14
  1.2272757558E-14    1.6237895974E-14
  1.1471572466E-14    1.4979654776E-14
  1.0716565838E-14    1.3811979431E-14
  1.0005532850E-14    1.2728982507E-14
  9.3363434421E-15    1.1725107191E-14
  8.7069414342E-15    1.0795112288E-14
  8.1153439817E-15    9.9340578691E-15
  7.5596403747E-15    9.1372912901E-15
  7.0379910971E-15    8.4004337389E-15
  6.5486267259E-15    7.7193671429E-15
  6.0898466690E-15    7.0902216357E-15
  5.6600179210E-15    6.5093633674E-15
  5.2575739341E-15    5.9733827431E-15
  4.8810132135E-15    5.4790831871E-15
  4.5288980350E-15    5.0234701609E-15
  4.1998530487E-15    4.6037406212E-15
  3.8925638133E-15    4.2172729131E-15
  3.6057752898E-15    3.8616169677E-15
  3.3382902405E-15    3.5344848689E-15
  3.0889677103E-15    3.2337418352E-15
  2.8567213350E-15    2.9573975329E-15
  2.6405176610E-15    2.7035977349E-15
  2.4393745594E-15    2.4706163779E-15
  2.2523594783E-15    2.2568479298E-15
  2.0785878144E-15    2.0608001187E-15
  1.9172211999E-15    1.8810869942E-15
  1.7674658521E-15    1.7164223144E-15
  1.6285708639E-15    1.5656132539E-15
  1.4998265516E-15    1.4275544235E-15
  1.3805627643E-15    1.3012221895E-15
  1.2701472673E-15    1.1856692986E-15
  1.1679840977E-15    1.0800197807E-15
  1.0735119667E-15    9.8346413104E-16
  9.8620273207E-16    8.9525476893E-16
  9.0555983989E-16    8.1470175141E-16
  8.3111685496E-16    7.4116873994E-16
  7.6243599884E-16    6.7406919930E-16
  6.9910675586E-16    6.1286283821E-16
  6.4074448539E-16    5.5705226108E-16
  5.8698910233E-16    5.0617983067E-16
  5.3750379195E-16    4.5982473354E-16
  4.9197375607E-16    4.1760023497E-16
  4.5010502491E-16    3.7915111206E-16
  4.1162329076E-16    3.4415126284E-16
  3.7627280661E-16    3.1230147685E-16
  3.4381531156E-16    2.8332735736E-16
  3.1402901617E-16    2.5697738981E-16
  2.8670762193E-16    2.3302114883E-16
  2.6165938727E-16    2.1124762893E-16
  2.3870623572E-16    1.9146370006E-16
  2.1768290037E-16    1.7349267346E-16
  1.9843612614E-16    1.5717297527E-16
  1.8082388752E-16    1.4235691695E-16
  1.6471466761E-16    1.2890956040E-16
  1.4998676113E-16    1.1670766897E-16
  1.3652762358E-16    1.0563873822E-16
  1.2423325191E-16    9.5600102232E-17
  1.1300760030E-16    8.6498110264E-17
  1.0276203132E-16    7.8247367504E-17
  9.3414797594E-17    7.0770036655E-17
  8.4890554597E-17    6.3995194636E-17
  5.8144219354E-12    5.2691074311E-11
  5.5898037994E-12    4.9908871697E-11
  5.3745613961E-12    4.7278113548E-11
  5.1682255760E-12    4.4790247399E-11
  4.9703602790E-12    4.2437241255E-11
  4.7805589380E-12    4.0211546276E-11
  4.5984412167E-12    3.8106062433E-11
  4.4236506338E-12    3.6114107565E-11
  4.2558520190E-12    3.4229389207E-11
  4.0947298684E-12    3.2445978928E-11
  3.9399867136E-12    3.0758288965E-11
  3.7913417329E-12    2.9161050724E-11
  3.6485297413E-12    2.7649294980E-11
  3.5112996743E-12    2.6218333411E-11
  3.3794138569E-12    2.4863741320E-11
  3.2526468656E-12    2.3581341547E-11
  3.1307844320E-12    2.2367189448E-11
  3.0136226960E-12    2.1217558843E-11
  2.9009674085E-12    2.0128929259E-11
  2.7926333331E-12    1.9097973931E-11
  2.6884436994E-12    1.8121548930E-11
  2.5882298880E-12    1.7196682954E-11
  2.4918309833E-12    1.6320567826E-11
  2.3990933800E-12    1.5490549485E-11
  2.3098704446E-12    1.4704119462E-11
  2.2240220114E-12    1.3958906918E-11
  2.1414140112E-12    1.3252670839E-11
  2.0619181043E-12    1.2583292874E-11
  1.9854112776E-12    1.1948770575E-11
  1.9117756072E-12    1.1347211146E-11
  1.8408979800E-12    1.0776825506E-11
  1.7726699540E-12    1.0235922857E-11
  1.7069875897E-12    9.7229056686E-12
  1.6437512967E-12    9.2362647193E-12
  1.5828656859E-12    8.7745745199E-12
  1.5242394191E-12    8.3364889140E-12
  1.4677849286E-12    7.9207367165E-12
  1.4134182864E-12    7.5261175674E-12
  1.3610589207E-12    7.1514980750E-12
  1.3106294634E-12    6.7958080485E-12
  1.2620555676E-12    6.4580370664E-12
  1.2152658406E-12    6.1372311677E-12
  1.1701917119E-12    5.8324899967E-12
  1.1267674000E-12    5.5429637290E-12
  1.0849298086E-12    5.2678505234E-12
  1.0446184499E-12    5.0063937873E-12
  1.0057753235E-12    4.7578796564E-12
  9.6834478645E-13    4.5216345234E-12
  9.3227342446E-13    4.2970226936E-12
  8.9750993588E-13    4.0834441125E-12
  8.6400501472E-13    3.8803323097E-12
  8.3171127963E-13    3.6871523547E-12
  8.0058320577E-13    3.5033991407E-12
  7.7057707573E-13    3.3285955841E-12
  7.4165093807E-13    3.1622910889E-12
  7.1376455940E-13    3.0040599865E-12
  6.8687936659E-13    2.8535000889E-12
  6.6095837415E-13    2.7102312618E-12
  6.3596609935E-13    2.5738940600E-12
  6.1186847365E-13    2.4441484273E-12
  5.8863275553E-13    2.3206724648E-12
  5.6622746152E-13    2.2031613053E-12
  5.4462230939E-13    2.0913260744E-12
  5.2378818045E-13    1.9848929511E-12
  5.0369708881E-13    1.8836022960E-12
  4.8432215556E-13    1.7872078473E-12
  4.6563757332E-13    1.6954759587E-12
  4.4761856790E-13    1.6081848714E-12
  4.3024134533E-13    1.5251240180E-12
  4.1348303951E-13    1.4460933571E-12
  3.9732165873E-13    1.3709027472E-12
  3.8173603560E-13    1.2993713634E-12
  3.6670579141E-13    1.2313271637E-12
  3.5221130363E-13    1.1666064062E-12
  3.3823368663E-13    1.1050532100E-12
  3.2475477372E-13    1.0465191565E-12
  3.1175710422E-13    9.9086291337E-13
  2.9922389849E-13    9.3794988103E-13
  2.8713904272E-13    8.8765184374E-13
  2.7548704663E-13    8.3984663276E-13
  2.6425302121E-13    7.9441779689E-13
  2.5342263211E-13    7.5125429187E-13
  2.4298207452E-13    7.1025018869E-13
  2.3291804801E-13    6.7130440697E-13
  2.2321773038E-13    6.3432047302E-13
  2.1386877032E-13    5.9920629934E-13
  2.0485927270E-13    5.6587398539E-13
  1.9617778980E-13    5.3423962331E-13
  1.8781330649E-13    5.0422312041E-13
  1.7975522256E-13    4.7574802020E-13
  1.7199333508E-13    4.4874133359E-13
  1.6451781532E-13    4.2313337045E-13
  1.5731918847E-13    3.9885758167E-13
  1.5038831293E-13    3.7585040877E-13
  1.4371636725E-13    3.5405114451E-13
  1.3729483707E-13    3.3340180471E-13
  1.3111550621E-13    3.1384701002E-13
  1.2517044842E-13    2.9533387673E-13
  1.1945202215E-13    2.7781191158E-13
  1.1395285725E-13    2.6123291217E-13
  1.0866584481E-13    2.4555086553E-13
  1.0358412446E-13    2.3072185214E-13
  9.8701067026E-14    2.1670394761E-13
  9.4010260610E-14    2.0345713072E-13
  8.9505500085E-14    1.9094319512E-13
  8.5180771641E-14    1.7912566640E-13
  8.1030246346E-14    1.6796972529E-13
  7.7048270965E-14    1.5744213592E-13
  7.3229363357E-14    1.4751117822E-13
  6.9568203787E-14    1.3814658322E-13
  6.6059629953E-14    1.2931947180E-13
  6.2698628298E-14    1.2100229467E-13
  5.9480329188E-14    1.1316877418E-13
  5.6399995127E-14    1.0579384862E-13
  5.3453016636E-14    9.8853618232E-14
  5.0634904237E-14    9.2325293723E-14
  4.7941282423E-14    8.6187147446E-14
  4.5367886236E-14    8.0418467054E-14
  4.2910557029E-14    7.4999511655E-14
  4.0565240329E-14    6.9911470608E-14
  3.8327983346E-14    6.5136423333E-14
  3.6194931253E-14    6.0657302048E-14
  3.4162325734E-14    5.6457853588E-14
  3.2226500568E-14    5.2522606043E-14
  3.0383879010E-14    4.8836833001E-14
  2.8630971078E-14    4.5386521441E-14
  2.6964370646E-14    4.2158340340E-14
  2.5380754072E-14    3.9139610766E-14
  2.3876878935E-14    3.6318277857E-14
  2.2449583054E-14    3.3682883810E-14
  2.1095784295E-14    3.1222542464E-14
  1.9812479614E-14    2.8926914883E-14
  1.8596745365E-14    2.6786186045E-14
  1.7445736571E-14    2.4791042480E-14
  1.6356686407E-14    2.2932650663E-14
  1.5326906115E-14    2.1202636453E-14
  1.4353784007E-14    1.9593065106E-14
  1.3434785330E-14    1.8096422398E-14
  1.2567451675E-14    1.6705596338E-14
  1.1749400608E-14    1.5413859480E-14
  1.0978325507E-14    1.4214852311E-14
  1.0251994971E-14    1.3102566810E-14
  9.5682525565E-15    1.2071330974E-14
  8.9250160871E-15    1.1115793677E-14
  8.3202767695E-15    1.0230910035E-14
  7.7520985975E-15    9.4119274122E-15
  7.2186169881E-15    8.6543716414E-15
  6.7180378730E-15    7.9540339168E-15
  6.2486364131E-15    7.3069580226E-15
  5.8087558855E-15    6.7094280013E-15
  5.3968063706E-15    6.1579562936E-15
  5.0112635338E-15    5.6492722469E-15
  4.6506672715E-15    5.1803111066E-15
  4.3136203433E-15    4.7482033023E-15
  3.9987869390E-15    4.3502641779E-15
  3.7048911919E-15    3.9839840816E-15
  3.4307156240E-15    3.6470188159E-15
  3.1750995724E-15    3.3371804694E-15
  2.9369375532E-15    3.0524285953E-15
  2.7151775973E-15    2.7908617739E-15
  2.5088196380E-15    2.5507095132E-15
  2.3169137817E-15    2.3303245062E-15
  2.1385586694E-15    2.1281752558E-15
  1.9728997805E-15    1.9428389820E-15
  1.8191277704E-15    1.7729949255E-15
  1.6764767624E-15    1.6174179310E-15
  1.5442226956E-15    1.4749723588E-15
  1.4216816342E-15    1.3446062974E-15
  1.3082081285E-15    1.2253460841E-15
  1.2031935721E-15    1.1162911129E-15
  1.1060646032E-15    1.0166089079E-15
  1.0162815420E-15    9.2553049901E-16
  9.3333684001E-16    8.4234603844E-16
  8.5675357711E-16    7.6640067995E-16
  7.8608401664E-16    6.9709069859E-16
  7.2090815830E-16    6.3385984759E-16
  6.6083237038E-16    5.7619593254E-16
  6.0548804024E-16    5.2362760667E-16
  5.5453026780E-16    4.7572135883E-16
  5.0763661541E-16    4.3207870897E-16
  4.6450588138E-16    3.9233357400E-16
  4.2485693684E-16    3.5614982023E-16
  3.8842759870E-16    3.2321897304E-16
  3.5497354499E-16    2.9325809183E-16
  3.2426727660E-16    2.6600778419E-16
  2.9609712911E-16    2.4123036453E-16
  2.7026631611E-16    2.1870814552E-16
  2.4659203214E-16    1.9824184597E-16
  2.2490457723E-16    1.7964912085E-16
  2.0504653889E-16    1.6276319852E-16
  1.8687200672E-16    1.4743161529E-16
  1.7024583137E-16    1.3351504999E-16
  1.5504291467E-16    1.2088624337E-16
  1.4114754665E-16    1.0942900269E-16
  1.2845277241E-16    9.9037281250E-17
  1.1685979906E-16    8.9614330928E-17
  1.0627742963E-16    8.1071921238E-17
  9.6621539326E-17    7.3329619233E-17
  8.7814573447E-17    6.6314127382E-17
  7.9785081408E-17    5.9958674794E-17
  5.6908609222E-12    5.1259011930E-11
  5.4707546157E-12    4.8550247429E-11
  5.2598355374E-12    4.5988885757E-11
  5.0576461318E-12    4.3566622725E-11
  4.8637606411E-12    4.1275656383E-11
  4.6777817409E-12    3.9108650960E-11
  4.4993372474E-12    3.7058704486E-11
  4.3280781849E-12    3.5119319109E-11
  4.1636762377E-12    3.3284374254E-11
  4.0058223537E-12    3.1548102154E-11
  3.8542250196E-12    2.9905065402E-11
  3.7086091259E-12    2.8350136310E-11
  3.5687146646E-12    2.6878477727E-11
  3.4342956392E-12    2.5485525114E-11
  3.3051189445E-12    2.4166969916E-11
  3.1809633306E-12    2.2918743794E-11
  3.0616184488E-12    2.1737004291E-11
  2.9468840564E-12    2.0618121217E-11
  2.8365693378E-12    1.9558664427E-11
  2.7304923194E-12    1.8555392271E-11
  2.6284794376E-12    1.7605241237E-11
  2.5303651590E-12    1.6705315885E-11
  2.4359914905E-12    1.5852879612E-11
  2.3452077545E-12    1.5045346117E-11
  2.2578699709E-12    1.4280270744E-11
  2.1738405242E-12    1.3555342748E-11
  2.0929877403E-12    1.2868377861E-11
  2.0151854977E-12    1.2217311254E-11
  1.9403129282E-12    1.1600190994E-11
  1.8682541444E-12    1.1015172041E-11
  1.7988980440E-12    1.0460510476E-11
  1.7321381587E-12    9.9345583735E-12
  1.6678724712E-12    9.4357587098E-12
  1.6060032845E-12    8.9626407037E-12
  1.5464370410E-12    8.5138152210E-12
  1.4890841373E-12    8.0879703913E-12
  1.4338586615E-12    7.6838674537E-12
  1.3806782292E-12    7.3003365581E-12
  1.3294637284E-12    6.9362730958E-12
  1.2801391750E-12    6.5906340634E-12
  1.2326315852E-12    6.2624347196E-12
  1.1868708707E-12    5.9507454847E-12
  1.1427897767E-12    5.6546890226E-12
  1.1003238008E-12    5.3734373881E-12
  1.0594111022E-12    5.1062094336E-12
  1.0199924006E-12    4.8522681362E-12
  9.8201083810E-13    4.6109181045E-12
  9.4541186133E-13    4.3815031890E-12
  9.1014308149E-13    4.1634041137E-12
  8.7615417431E-13    3.9560363931E-12
  8.4339677691E-13    3.7588482145E-12
  8.1182442295E-13    3.5713186003E-12
  7.8139249281E-13    3.3929556212E-12
  7.5205816221E-13    3.2232947547E-12
  7.2378035930E-13    3.0618973182E-12
  6.9651971092E-13    2.9083489544E-12
  6.7023847423E-13    2.7622581916E-12
  6.4490045437E-13    2.6232550269E-12
  6.2047091514E-13    2.4909895852E-12
  5.9691649101E-13    2.3651308449E-12
  5.7420510847E-13    2.2453654537E-12
  5.5230592515E-13    2.1313966471E-12
  5.3118928536E-13    2.0229432490E-12
  5.1082668485E-13    1.9197387677E-12
  4.9119074950E-13    1.8215305514E-12
  4.7225519393E-13    1.7280790028E-12
